num_one,num_two,num_three,disc_one,disc_two,disc_three,label_sitting
1.017291,0.188287,0.182466,0,0,1,1
1.068852,0.307552,0.329242,0,0,1,1
1.037795,0.352975,0.286615,0,0,1,1
1.067937,0.292172,0.275527,0,0,1,1
1.070026,0.284363,0.249307,0,0,1,1
1.053655,0.299781,0.433597,0,0,1,1
1.005207,0.097213,0.145522,0,0,1,1
1.008665,0.099508,0.132587,0,0,1,1
1.013333,0.176171,0.136549,0,0,1,1
1.009661,0.16852,0.091974,0,0,1,1
1.084085,0.34756,0.375382,0,0,1,1
1.083209,0.358768,0.368766,0,0,1,1
1.065841,0.258995,0.24781,0,0,1,1
1.082299,0.541515,0.753589,0,0,1,1
1.007174,0.105685,0.16065,0,0,1,1
1.062806,0.272261,0.268762,0,0,1,1
1.004315,0.106353,0.179303,0,0,1,1
1.001598,0.0231,0.02857,0,0,1,1
1.001862,0.047867,0.05858,0,0,1,1
0.999798,0.018347,0.0102,0,0,1,1
1.002037,0.038414,0.03656,0,0,1,1
0.993414,0.029008,-0.015089,0,0,1,1
1.044398,0.272708,0.191356,0,0,1,1
0.993784,0.010802,-0.006837,0,0,1,1
0.989997,0.003864,-0.001994,0,0,1,1
0.992441,0.028098,0.023994,0,0,1,1
0.990446,0.004971,0.004166,0,0,1,1
0.985754,0.002925,0.002309,0,0,1,1
0.988153,0.010157,0.008709,0,0,1,1
0.991176,0.00449,0.001586,0,0,1,1
0.99162,0.001687,-0.000849,0,0,1,1
0.995358,0.038438,0.049266,0,0,1,1
0.994533,0.034887,0.051415,0,0,1,1
0.994559,0.027196,0.045429,0,0,1,1
0.994075,0.015108,0.028337,0,0,1,1
0.995071,0.019901,0.032101,0,0,1,1
0.992663,0.021886,0.015728,0,0,1,1
0.991161,0.014919,-0.018849,0,0,1,1
0.992188,0.002339,-0.001959,0,0,1,1
1.005572,0.073289,0.175773,0,0,1,1
1.004147,0.042969,0.051832,0,0,1,1
1.002943,0.001208,0.000868,0,0,1,1
1.002727,0.001032,-0.00043,0,0,1,1
1.002506,0.001036,0.000285,0,0,1,1
1.002485,0.001701,0.00247,0,0,1,1
1.002082,0.001056,0.000174,0,0,1,1
1.003036,0.027499,-0.011064,0,0,1,1
1.008259,0.09019,0.154024,0,0,1,1
1.003121,0.000975,-0.000321,0,0,1,1
1.002928,0.001712,-0.00388,0,0,1,1
1.002778,0.000973,0.000927,0,0,1,1
1.002863,0.000987,-0.000248,0,0,1,1
1.002893,0.000962,0.000222,0,0,1,1
1.002854,0.001193,0.000342,0,0,1,1
1.011587,0.094095,0.175235,0,0,1,1
1.003176,0.049985,0.044817,0,0,1,1
1.002247,0.000952,-0.000349,0,0,1,1
1.001782,0.001231,-0.000293,0,0,1,1
1.007196,0.094837,0.038978,0,0,1,1
1.001973,0.000949,0.000335,0,0,1,1
1.00159,0.001079,-0.000626,0,0,1,1
1.00186,0.004355,0.009621,0,0,1,1
1.001526,0.001952,0.002261,0,0,1,1
1.001422,0.001416,0.000456,0,0,1,1
1.001527,0.000981,0.000215,0,0,1,1
1.001624,0.002353,0.005086,0,0,1,1
1.001464,0.001282,0.001485,0,0,1,1
1.001389,0.001244,-0.000906,0,0,1,1
1.001482,0.001283,0.001574,0,0,1,1
1.001392,0.001176,0.00104,0,0,1,1
1.001427,0.001275,-0.0009,0,0,1,1
1.001398,0.001187,0.000696,0,0,1,1
1.004663,0.074639,0.158332,0,0,1,1
1.001718,0.001162,-0.000797,0,0,1,1
1.00265,0.077105,0.121619,0,0,1,1
1.001694,0.001264,0.00103,0,0,1,1
1.001662,0.001046,-0.000776,0,0,1,1
1.001497,0.001182,-0.000905,0,0,1,1
1.001515,0.000968,-0.00072,0,0,1,1
1.001571,0.001278,0.001127,0,0,1,1
1.001399,0.001103,0.000916,0,0,1,1
1.001346,0.002337,-0.003544,0,0,1,1
1.001494,0.001096,-0.000589,0,0,1,1
1.001401,0.003663,-0.00441,0,0,1,1
1.00152,0.002015,-0.002144,0,0,1,1
1.001485,0.001461,0.001227,0,0,1,1
1.001395,0.001054,0.000449,0,0,1,1
1.001549,0.001125,-0.000847,0,0,1,1
1.001606,0.001368,0.00151,0,0,1,1
1.001468,0.001225,-0.000585,0,0,1,1
1.001252,0.001721,0.001464,0,0,1,1
1.00156,0.001142,-0.001243,0,0,1,1
1.001545,0.001143,0.000838,0,0,1,1
1.001615,0.00141,0.00155,0,0,1,1
1.001616,0.001095,0.000997,0,0,1,1
1.001608,0.001061,-0.00093,0,0,1,1
1.001576,0.000888,-0.00041,0,0,1,1
1.001444,0.000925,-0.000608,0,0,1,1
1.001479,0.001235,0.001367,0,0,1,1
1.000714,0.031439,0.050166,0,0,1,1
1.000975,0.025121,-0.033668,0,0,1,1
1.00153,0.035764,-0.050789,0,0,1,1
1.000013,0.032621,0.013629,0,0,1,1
0.999721,0.024001,-0.013825,0,0,1,1
1.001697,0.085917,0.154185,0,0,1,1
1.001101,0.028252,0.021526,0,0,1,1
1.00143,0.02723,-0.024466,0,0,1,1
1.002149,0.058589,0.038014,0,0,1,1
1.000517,0.00211,0.001403,0,0,1,1
1.000232,0.001906,0.001678,0,0,1,1
0.999866,0.003257,0.007238,0,0,1,1
0.999967,0.002028,-0.002229,0,0,1,1
1.000001,0.005121,0.011027,0,0,1,1
0.999789,0.001433,0.001267,0,0,1,1
0.998848,0.020584,0.02028,0,0,1,1
1.013578,0.197234,0.327807,0,0,1,1
0.999797,0.001493,0.001128,0,0,1,1
0.999676,0.00152,0.001411,0,0,1,1
0.999634,0.001514,0.001125,0,0,1,1
0.999965,0.00875,0.02184,0,0,1,1
0.999428,0.00408,0.010049,0,0,1,1
0.999438,0.001885,-0.001443,0,0,1,1
0.999352,0.002373,-0.002185,0,0,1,1
0.999353,0.002236,-0.002649,0,0,1,1
0.999425,0.002217,0.002049,0,0,1,1
0.999336,0.001464,0.000487,0,0,1,1
0.999365,0.003154,-0.002544,0,0,1,1
0.999441,0.001986,0.000988,0,0,1,1
0.999388,0.00162,0.001196,0,0,1,1
0.999516,0.003463,0.006177,0,0,1,1
0.99945,0.001727,0.000814,0,0,1,1
0.999328,0.001694,0.002077,0,0,1,1
1.006989,0.11508,0.261537,0,0,1,1
1.000171,0.002122,0.002552,0,0,1,1
0.999677,0.001347,0.001061,0,0,1,1
0.999673,0.001579,0.001841,0,0,1,1
0.999507,0.002936,-0.00239,0,0,1,1
0.999862,0.034756,0.035749,0,0,1,1
0.998978,0.001683,-0.001784,0,0,1,1
0.999793,0.001503,0.001219,0,0,1,1
0.99949,0.002329,-0.003286,0,0,1,1
0.999376,0.00245,-0.001974,0,0,1,1
0.999544,0.001951,0.002115,0,0,1,1
0.999504,0.002527,-0.002615,0,0,1,1
0.999338,0.002403,0.002879,0,0,1,1
0.999247,0.002033,0.001862,0,0,1,1
0.999296,0.002652,-0.002123,0,0,1,1
0.999295,0.002046,0.002414,0,0,1,1
0.999164,0.002662,-0.001506,0,0,1,1
0.999318,0.002275,-0.002468,0,0,1,1
0.998965,0.002037,-0.002343,0,0,1,1
0.999345,0.002007,0.001317,0,0,1,1
0.999165,0.001759,-0.001808,0,0,1,1
0.999316,0.002001,0.000831,0,0,1,1
0.999364,0.001694,0.001427,0,0,1,1
0.999309,0.001624,0.000918,0,0,1,1
0.999282,0.00203,-0.000744,0,0,1,1
0.999396,0.001421,0.001094,0,0,1,1
0.999383,0.001875,0.001538,0,0,1,1
0.999346,0.001576,0.000867,0,0,1,1
0.999439,0.001522,0.000954,0,0,1,1
0.999286,0.001476,0.001324,0,0,1,1
0.999412,0.002188,0.001829,0,0,1,1
0.999389,0.002134,0.002233,0,0,1,1
0.999495,0.003055,0.003495,0,0,1,1
0.999444,0.001685,0.001153,0,0,1,1
0.999301,0.001937,0.001706,0,0,1,1
0.999473,0.001492,0.00123,0,0,1,1
0.999477,0.002121,0.00243,0,0,1,1
0.999473,0.002025,0.000958,0,0,1,1
0.999329,0.002392,0.003033,0,0,1,1
0.999572,0.001569,-0.001116,0,0,1,1
0.999557,0.002309,0.003161,0,0,1,1
0.999552,0.001382,-0.000836,0,0,1,1
0.999667,0.001527,0.001183,0,0,1,1
0.998792,0.002599,0.004494,0,0,1,1
1.000019,0.001359,0.000924,0,0,1,1
0.999978,0.002502,0.000593,0,0,1,1
0.999932,0.001554,0.001065,0,0,1,1
1.007011,0.096214,0.221454,0,0,1,1
1.002435,0.053519,0.09463,0,0,1,1
0.999351,0.001306,-0.001145,0,0,1,1
1.002564,0.033325,0.053031,0,0,1,1
1.006679,0.08103,0.124973,0,0,1,1
1.00054,0.001403,0.001146,0,0,1,1
0.999359,0.032364,0.027195,0,0,1,1
1.000193,0.001337,0.001066,0,0,1,1
0.999915,0.001385,0.001153,0,0,1,1
0.999875,0.001386,0.001191,0,0,1,1
1.002673,0.000932,0.000368,0,0,1,1
1.002423,0.000929,0.000437,0,0,1,1
1.002356,0.000909,-0.000429,0,0,1,1
1.002318,0.000924,-0.000431,0,0,1,1
1.002276,0.000957,0.000168,0,0,1,1
1.002159,0.000913,-0.000476,0,0,1,1
1.002101,0.000913,-0.000452,0,0,1,1
1.00209,0.000946,-0.000144,0,0,1,1
1.002029,0.000955,-0.000436,0,0,1,1
1.002132,0.0013,0.00159,0,0,1,1
1.002013,0.000987,0.00036,0,0,1,1
1.00193,0.00096,0.000694,0,0,1,1
1.001939,0.00126,-0.001951,0,0,1,1
1.007062,0.070317,0.103806,0,0,1,1
0.997452,0.013861,0.018125,0,0,1,1
0.999542,0.037527,0.05064,0,0,1,1
0.99919,0.014922,0.003929,0,0,1,1
0.998944,0.02119,0.017628,0,0,1,1
1.002561,0.000946,0.000377,0,0,1,1
1.002451,0.000949,0.000465,0,0,1,1
1.002468,0.00095,-0.000291,0,0,1,1
1.002191,0.001013,-0.0006,0,0,1,1
1.002298,0.000909,0.000473,0,0,1,1
1.002205,0.000929,-0.000432,0,0,1,1
1.002222,0.000932,0.000429,0,0,1,1
1.002138,0.000882,-0.000482,0,0,1,1
1.002087,0.000919,-0.000284,0,0,1,1
1.007157,0.085313,0.147254,0,0,1,1
0.999527,0.012486,-0.010354,0,0,1,1
1.00348,0.061576,0.114481,0,0,1,1
1.002437,0.000954,0.000498,0,0,1,1
1.002342,0.001131,-0.000328,0,0,1,1
1.00232,0.000982,0.000524,0,0,1,1
1.002276,0.001562,-0.001107,0,0,1,1
1.002157,0.000996,-0.000681,0,0,1,1
1.002248,0.001253,0.001265,0,0,1,1
1.002392,0.000979,-0.000415,0,0,1,1
1.002414,0.000932,-0.000201,0,0,1,1
1.002514,0.000901,0.000251,0,0,1,1
1.002081,0.000976,-0.000735,0,0,1,1
1.002122,0.001026,0.000758,0,0,1,1
1.002,0.000958,0.000358,0,0,1,1
1.00112,0.025939,0.020897,0,0,1,1
0.999792,0.048345,-0.082209,0,0,1,1
1.002124,0.000972,-0.000329,0,0,1,1
1.002111,0.000943,0.000374,0,0,1,1
1.002218,0.002446,0.00635,0,0,1,1
1.002132,0.000952,-0.000369,0,0,1,1
1.002148,0.001158,0.001084,0,0,1,1
1.002093,0.000988,-0.000138,0,0,1,1
1.00208,0.001092,-0.000562,0,0,1,1
0.999026,0.003027,-0.006023,0,0,1,1
0.998598,0.001301,0.001662,0,0,1,1
0.998759,0.001082,-0.000486,0,0,1,1
0.9988,0.00135,0.001016,0,0,1,1
0.999099,0.001184,-0.000687,0,0,1,1
0.998959,0.001068,0.000534,0,0,1,1
0.99906,0.001137,-0.00111,0,0,1,1
0.999048,0.001067,0.000668,0,0,1,1
0.999035,0.001019,-0.00038,0,0,1,1
1.002341,0.115705,0.306309,0,0,1,1
1.004448,0.030139,0.060775,0,0,1,1
1.001983,0.008407,-0.007494,0,0,1,1
1.001943,0.030044,0.024095,0,0,1,1
0.999462,0.001223,-0.001129,0,0,1,1
0.999501,0.001517,0.000665,0,0,1,1
0.99927,0.001482,-0.001999,0,0,1,1
0.999188,0.001057,0.00072,0,0,1,1
0.999106,0.001724,-0.000954,0,0,1,1
0.999379,0.001141,-0.000244,0,0,1,1
0.999152,0.001193,-0.001106,0,0,1,1
0.998866,0.001636,-0.001183,0,0,1,1
0.999045,0.001101,-0.00032,0,0,1,1
0.999363,0.001167,-0.000576,0,0,1,1
1.005933,0.017317,-0.00957,0,0,1,1
0.999396,0.001167,-0.000829,0,0,1,1
0.99961,0.001433,-0.001468,0,0,1,1
0.999576,0.001695,0.00096,0,0,1,1
0.999501,0.001277,0.000902,0,0,1,1
0.999613,0.00133,0.001207,0,0,1,1
1.002122,0.046343,0.060174,0,0,1,1
1.007396,0.009521,0.006229,0,0,1,1
1.007255,0.012665,-0.007962,0,0,1,1
1.007253,0.007283,0.006011,0,0,1,1
1.003706,0.076844,0.202307,0,0,1,1
1.000372,0.001005,0.000378,0,0,1,1
1.000006,0.001006,-0.000238,0,0,1,1
1.006259,0.074531,0.10693,0,0,1,1
0.997096,0.05605,-0.074688,0,0,1,1
0.99903,0.001131,-0.000477,0,0,1,1
0.998974,0.001255,0.000507,0,0,1,1
0.999001,0.00135,-0.002023,0,0,1,1
0.998899,0.001242,-0.000513,0,0,1,1
0.999078,0.001148,-0.000562,0,0,1,1
0.999069,0.001146,0.000447,0,0,1,1
0.999151,0.001145,-0.000248,0,0,1,1
0.999152,0.001107,-0.000637,0,0,1,1
0.999087,0.001138,-0.000541,0,0,1,1
0.998962,0.001336,-0.000791,0,0,1,1
0.999537,0.00113,-0.000448,0,0,1,1
0.999624,0.001217,0.000717,0,0,1,1
0.999233,0.001721,-0.001547,0,0,1,1
0.999439,0.001306,0.000989,0,0,1,1
0.999313,0.001095,-0.000642,0,0,1,1
0.999626,0.001211,-0.0005,0,0,1,1
1.00592,0.02935,-0.019243,0,0,1,1
1.005389,0.017436,0.005045,0,0,1,1
1.005358,0.008495,-0.004002,0,0,1,1
1.005384,0.020705,0.014461,0,0,1,1
1.005643,0.016231,0.006016,0,0,1,1
1.005508,0.016074,0.011754,0,0,1,1
1.005605,0.014044,0.012643,0,0,1,1
1.005808,0.014496,0.009874,0,0,1,1
1.010293,0.092733,0.163534,0,0,1,1
1.001325,0.001797,0.002202,0,0,1,1
1.014338,0.153909,0.210358,0,0,1,1
1.021996,0.215381,0.312811,0,0,1,1
1.046341,0.276025,0.364606,0,0,1,1
1.011005,0.07273,0.118117,0,0,1,1
1.002425,0.056761,0.042396,0,0,1,1
0.989616,0.007215,-0.009371,0,0,1,1
0.991376,0.016128,0.01687,0,0,1,1
0.989831,0.014873,0.015058,0,0,1,1
0.99227,0.060114,0.086482,0,0,1,1
0.997884,0.117425,0.17928,0,0,1,1
0.993128,0.03652,0.062394,0,0,1,1
1.032529,0.274817,0.365511,0,0,1,0
1.030286,0.21771,0.182202,0,0,1,0
1.016134,0.23794,0.16322,0,0,1,0
1.035907,0.18573,0.206474,0,0,1,0
1.090532,0.461659,0.576105,0,0,1,0
1.012031,0.179087,0.225524,0,0,1,0
1.009767,0.075515,0.107046,0,0,1,0
1.032194,0.162349,0.187012,0,0,1,0
0.996159,0.048999,0.063306,0,0,1,0
1.011344,0.115363,0.123054,0,0,1,0
1.031515,0.224456,0.28189,0,0,1,0
1.002391,0.033445,0.030972,0,0,1,1
1.00558,0.087879,0.125875,0,0,1,1
1.003532,0.084057,0.180439,0,0,1,1
1.000228,0.005329,0.008164,0,0,1,1
0.999591,0.003102,0.004405,0,0,1,1
1.000992,0.041609,0.046135,0,0,1,1
1.003383,0.056033,0.067269,0,0,1,1
1.000043,0.002546,0.00249,0,0,1,1
0.999811,0.003165,0.00703,0,0,1,1
0.999549,0.003476,0.006654,0,0,1,1
0.999121,0.007585,-0.013289,0,0,1,1
0.999593,0.003896,0.003818,0,0,1,1
1.028771,0.233352,0.138371,0,0,1,0
1.001285,0.026538,-0.00957,0,0,1,1
1.001532,0.03326,-0.018136,0,0,1,1
1.005488,0.053106,0.065476,0,0,1,1
1.005167,0.019864,0.024554,0,0,1,1
1.003609,0.030365,0.012224,0,0,1,1
1.003919,0.040381,0.030909,0,0,1,1
1.006203,0.06106,0.094784,0,0,1,1
1.003484,0.036169,0.030976,0,0,1,1
1.004554,0.027188,0.017713,0,0,1,1
1.006411,0.022858,0.021795,0,0,1,1
1.006251,0.009155,0.007223,0,0,1,1
1.001828,0.006085,0.009573,0,0,1,1
0.999693,0.016198,-0.030736,0,0,1,1
1.001659,0.018349,0.049118,0,0,1,1
0.999966,0.025501,-0.029903,0,0,1,1
0.999684,0.007393,-0.016077,0,0,1,1
1.001667,0.041931,0.068151,0,0,1,1
1.000249,0.056783,0.087147,0,0,1,1
0.999039,0.002328,-0.001737,0,0,1,1
0.99999,0.00227,0.001114,0,0,1,1
0.999918,0.002781,0.002805,0,0,1,1
0.999425,0.00232,0.001568,0,0,1,1
0.999683,0.002753,0.002308,0,0,1,1
1.003862,0.063352,0.069798,0,0,1,1
1.004162,0.081799,0.168413,0,0,1,1
1.007174,0.138678,0.168855,0,0,1,1
1.00415,0.067392,0.102727,0,0,1,1
1.002516,0.026215,-0.018185,0,0,1,1
0.9992,0.002652,-0.001289,0,0,1,1
1.01868,0.167463,0.182224,0,0,1,1
1.076431,0.378938,0.450648,0,0,1,0
1.074129,0.365006,0.449795,0,0,1,0
1.055561,0.314388,0.297466,0,0,1,0
1.073022,0.385037,0.404474,0,0,1,0
1.061966,0.317777,0.432731,0,0,1,0
1.027646,0.215855,0.284028,0,0,1,nan
0.998891,0.001029,-0.000497,0,0,1,nan
1.002787,0.00098,-0.000445,0,0,1,nan
1.00259,0.000968,-0.000419,0,0,1,nan
1.002408,0.001001,0.000458,0,0,1,nan
1.012141,0.125442,0.178626,0,0,1,nan
0.999765,0.026199,0.026062,1,0,0,nan
1.004085,0.052224,0.131471,1,0,0,1
1.002551,0.001142,0.000966,0,0,1,1
1.002266,0.001026,-0.000324,0,0,1,1
1.002177,0.000985,-0.000488,0,0,1,1
1.002089,0.001096,0.000939,0,0,1,1
1.001939,0.000965,-0.000676,0,0,1,1
1.001919,0.002184,-0.005039,0,0,1,1
1.001987,0.001804,-0.002555,0,0,1,1
1.001353,0.010221,-0.006791,0,0,1,1
1.002456,0.014798,-0.010076,0,0,1,1
1.00211,0.000953,0.000243,0,0,1,1
1.001959,0.001013,0.000128,0,0,1,1
1.001908,0.001029,0.000282,0,0,1,1
1.001841,0.001007,-0.000477,0,0,1,1
1.005255,0.067753,0.112822,0,0,1,1
1.004367,0.111349,0.30111,0,0,1,1
1.002023,0.00102,-0.000686,0,0,1,1
1.001786,0.000952,-0.00031,0,0,1,1
1.0017,0.001045,0.000525,0,0,1,1
1.00166,0.001007,0.000306,0,0,1,1
1.000633,0.055463,-0.098871,0,0,1,1
1.00217,0.000945,-0.000336,0,0,1,1
1.002039,0.000955,-0.000156,0,0,1,1
1.00197,0.001072,0.000595,0,0,1,1
1.001881,0.000958,-0.000391,0,0,1,1
1.001843,0.000971,0.000549,0,0,1,1
1.001905,0.000985,0.00031,0,0,1,1
1.001887,0.000935,0.000467,0,0,1,1
1.001888,0.001294,0.001179,0,0,1,1
1.001881,0.082458,0.080962,0,0,1,1
1.00091,0.093174,-0.080464,0,0,1,1
0.999478,0.008513,0.009221,0,0,1,1
1.00037,0.04234,0.052938,0,0,1,1
1.002139,0.020012,0.022899,0,0,1,1
1.002963,0.033552,-0.028858,0,0,1,1
1.00069,0.008477,-0.005697,0,0,1,1
1.001817,0.034393,-0.03327,0,0,1,1
1.007325,0.12112,0.317086,0,0,1,1
1.00629,0.06769,0.109533,0,0,1,1
1.004011,0.0548,0.065541,0,0,1,1
1.002364,0.001338,0.001056,0,0,1,1
1.002043,0.001015,-0.000303,0,0,1,1
1.014648,0.124827,0.231181,0,0,1,1
1.002217,0.000956,-0.000388,0,0,1,1
1.001875,0.001037,0.000272,0,0,1,1
1.001803,0.001139,0.00115,0,0,1,1
1.001508,0.001321,-0.000606,0,0,1,1
1.007125,0.100679,0.142656,0,0,1,1
1.001137,0.028547,-0.014054,0,0,1,1
1.001808,0.033862,0.027785,0,0,1,1
1.001893,0.03186,0.035907,0,0,1,1
1.001912,0.018342,-0.013907,0,0,1,1
0.999275,0.020998,-0.013272,0,0,1,1
0.999564,0.081656,0.110305,0,0,1,0
1.002569,0.001144,0.000451,0,0,1,1
1.002256,0.001041,-0.000593,0,0,1,1
1.002165,0.001248,0.000354,0,0,1,1
1.0019,0.001064,-0.000289,0,0,1,1
1.001484,0.00122,0.000238,0,0,1,1
1.005785,0.054588,0.065621,0,0,1,1
1.000059,0.024903,-0.023723,0,0,1,1
0.99996,0.042142,-0.045692,0,0,1,1
1.003794,0.045591,0.064133,0,0,1,1
1.003463,0.022046,0.010492,0,0,1,1
1.003487,0.058747,0.069578,0,0,1,1
1.001245,0.015732,-0.014092,0,0,1,1
1.00157,0.010973,0.007117,0,0,1,1
1.004689,0.069626,0.181147,0,0,1,1
1.00618,0.090979,0.164754,0,0,1,1
1.003609,0.001558,0.000424,0,0,1,1
1.00365,0.021231,-0.036119,0,0,1,1
1.001579,0.01674,-0.013756,0,0,1,1
1.002655,0.052655,0.073846,0,0,1,1
1.001732,0.009338,-0.013882,0,0,1,1
1.005169,0.05377,0.059879,0,0,1,1
1.000821,0.001436,-0.000542,0,0,1,1
1.000878,0.001317,0.000393,0,0,1,1
1.000944,0.001452,-0.000758,0,0,1,1
1.005475,0.078085,0.066546,0,0,1,1
1.005124,0.051245,0.060342,0,0,1,1
1.00622,0.056692,0.091868,0,0,1,1
1.002815,0.001061,0.000136,0,0,1,1
1.002663,0.001391,-0.000923,0,0,1,1
1.002737,0.001265,0.001386,0,0,1,1
1.008929,0.119709,0.196824,0,0,1,1
1.001838,0.001038,-0.000179,0,0,1,1
1.001869,0.00103,-0.000355,0,0,1,1
1.005788,0.089745,0.082994,0,0,1,1
1.004218,0.001159,-0.000553,0,0,1,1
1.004117,0.001044,-0.000437,0,0,1,1
1.004384,0.001047,0.000545,0,0,1,1
1.004347,0.00122,0.000444,0,0,1,1
1.004269,0.001214,0.000841,0,0,1,1
1.004368,0.001077,-0.000543,0,0,1,1
1.0044,0.000997,-0.0004,0,0,1,1
1.004344,0.001203,0.000725,0,0,1,1
1.004666,0.00478,0.011073,0,0,1,1
1.004676,0.003473,0.007346,0,0,1,1
1.00434,0.001045,-0.000407,0,0,1,1
1.004072,0.002034,-0.001473,0,0,1,1
1.001982,0.002408,0.005952,0,0,1,1
1.001758,0.001811,-0.002626,0,0,1,1
1.001807,0.001196,0.000516,0,0,1,1
1.002032,0.004894,0.013066,0,0,1,1
1.001832,0.001188,-0.00064,0,0,1,1
1.001838,0.000952,0.00042,0,0,1,1
1.001742,0.00157,-0.00266,0,0,1,1
1.001727,0.001249,-0.000664,0,0,1,1
1.001661,0.001358,0.001142,0,0,1,1
1.001691,0.001915,-0.003847,0,0,1,1
1.001693,0.001605,0.001759,0,0,1,1
1.0018,0.00275,-0.00327,0,0,1,1
1.001723,0.001575,0.00125,0,0,1,1
1.001769,0.001248,0.000894,0,0,1,1
1.001585,0.001363,-0.002221,0,0,1,1
1.001757,0.001191,0.001155,0,0,1,1
1.001718,0.001149,0.000916,0,0,1,1
1.001835,0.002698,0.006598,0,0,1,1
1.001831,0.000956,-0.000334,0,0,1,1
1.004528,0.07564,0.143127,0,0,1,1
1.001818,0.020071,0.033583,0,0,1,1
1.001146,0.00136,0.001258,0,0,1,1
1.001108,0.001899,0.003169,0,0,1,1
1.00111,0.001414,-0.000981,0,0,1,1
1.001024,0.001234,-0.000758,0,0,1,1
1.001488,0.037039,0.067894,0,0,1,1
1.000534,0.009513,-0.023356,0,0,1,1
1.000821,0.002041,-0.002684,0,0,1,1
1.000825,0.002194,-0.003775,0,0,1,1
1.000954,0.002817,0.00392,0,0,1,1
1.000796,0.001976,-0.004023,0,0,1,1
1.001406,0.014915,0.008104,0,0,1,1
1.000778,0.002918,-0.00623,0,0,1,1
1.000983,0.001374,0.001499,0,0,1,1
1.000855,0.001046,0.000475,0,0,1,1
1.00089,0.002195,0.004115,0,0,1,1
1.001847,0.006889,0.010071,0,0,1,1
1.001616,0.00133,0.001034,0,0,1,1
1.001797,0.002212,0.001939,0,0,1,1
1.069635,0.281538,0.295736,0,0,1,0
1.00092,0.023976,0.032818,0,0,1,0
1.019559,0.084046,0.120608,0,0,1,0
1.00088,0.036894,0.033737,0,0,1,0
1.00867,0.146375,0.094301,1,0,0,nan
1.038796,0.274642,0.238158,0,0,1,nan
1.039074,0.286966,0.28999,0,0,1,nan
1.046307,0.284231,0.276864,0,0,1,nan
1.055146,0.3219,0.281271,0,0,1,nan
1.03858,0.275496,0.240347,0,0,1,nan
1.0506,0.315644,0.302757,0,0,1,nan
1.040655,0.318425,0.277709,0,0,1,nan
1.003435,0.092933,0.125478,0,0,1,0
1.004137,0.092545,0.146994,0,0,1,0
1.03327,0.218995,0.272841,0,0,1,0
1.029742,0.232813,0.224803,0,0,1,0
1.058317,0.323454,0.312802,0,0,1,0
1.076526,0.437719,0.453473,0,0,1,0
1.012106,0.183718,0.113839,0,0,1,0
1.093045,0.352218,0.305188,0,0,1,0
1.030862,0.200677,0.256105,0,0,1,0
1.002189,0.077705,0.135204,0,0,1,0
1.033064,0.231188,0.231635,0,0,1,0
1.003056,0.029555,0.024336,0,0,1,1
1.005146,0.147274,0.20531,0,0,1,1
0.995346,0.012138,0.009269,0,0,1,1
0.995416,0.014009,0.019412,0,0,1,1
1.004331,0.060944,0.085585,0,0,1,1
1.000935,0.07577,0.112679,0,0,1,1
1.023103,0.181439,0.215869,0,0,1,1
1.005532,0.091333,0.101191,0,0,1,1
1.003594,0.031254,-0.028642,0,0,1,1
1.020002,0.152529,0.172255,0,0,1,0
1.002928,0.003734,-0.006757,0,0,1,1
1.002586,0.002321,-0.002403,0,0,1,1
1.002416,0.00171,0.001015,0,0,1,1
1.002146,0.003592,-0.004229,0,0,1,1
1.001844,0.003318,-0.008229,0,0,1,1
1.001872,0.002438,-0.001396,0,0,1,1
1.001642,0.001952,-0.003483,0,0,1,1
1.001379,0.002318,0.003165,0,0,1,1
1.001543,0.005975,-0.008011,0,0,1,1
1.001526,0.003115,-0.003632,0,0,1,1
1.001656,0.001265,-0.001336,0,0,1,1
1.001559,0.003413,0.006642,0,0,1,1
1.001591,0.002733,-0.006119,0,0,1,1
1.001736,0.008067,0.020753,0,0,1,1
1.0014,0.001234,-0.00122,0,0,1,1
1.001465,0.001318,-0.001096,0,0,1,1
1.001365,0.00102,0.000474,0,0,1,1
1.002214,0.019437,0.058405,0,0,1,1
1.001364,0.001795,-0.002474,0,0,1,1
1.001409,0.001161,-0.000644,0,0,1,1
1.001392,0.001184,-0.000731,0,0,1,1
1.001257,0.001577,-0.002837,0,0,1,1
1.001302,0.001482,-0.000852,0,0,1,1
1.001207,0.002908,-0.006537,0,0,1,1
1.00127,0.001064,0.000924,0,0,1,1
1.001452,0.004555,0.010389,0,0,1,1
1.001486,0.005226,0.008615,0,0,1,1
1.00134,0.001299,0.002001,0,0,1,1
1.001311,0.001204,-0.001447,0,0,1,1
1.001347,0.001025,-0.000537,0,0,1,1
1.001344,0.001208,-0.001668,0,0,1,1
1.001212,0.001239,0.000488,0,0,1,1
1.001365,0.002936,0.007306,0,0,1,1
1.001344,0.001146,-0.000601,0,0,1,1
1.00178,0.004461,0.008969,0,0,1,1
1.001378,0.002106,-0.00441,0,0,1,1
1.004371,0.056219,0.082351,0,0,1,1
0.999473,0.012457,0.017393,0,0,1,1
1.002637,0.039103,-0.012845,0,0,1,1
1.001718,0.026607,0.039553,0,0,1,1
1.001838,0.029959,0.031562,0,0,1,1
1.052059,0.294172,0.256617,0,0,1,0
1.050166,0.28941,0.289391,0,0,1,0
1.032856,0.28274,0.273054,0,0,1,0
